RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20
275789,4274,Upper Market,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,352455,348194,345178,341169,338387,336131,334698,334091,334463,333124,333610,336137,341489,348395,355065,358292,361547,365559,370729,376188,381750,390546,398392,404952,408150,410358,411980,416628,421518,427245,430399,433721,437786,443298,447750,449585,451139,457079,468220,478303,488354,496719,507514,517496,524202,530973,538684,550646,563944,574199,582636,595701,609223,623812,636230,649560,664668,677852,692395,709008,724052,736050,741512,741301,738216,732631,726785,720299,717455,714836,711965,703420,696564,691451,692309,694612,703132,715756,730813,749559,758664,765405,764409,768919,772529,777828,780071,782128,775357,767702,761130,754512,753893,756115,768014,778132,790931,804217,820132,835055,856559,877497,895103,904668,916252,929521,941489,953270,965398,981267,991279,1000387,1002164,1004717,1011609,1027589,1043697,1059273,1068554,1073779,1072630,1064278,1060465,1059337,1066405,1073121,1076160,1072651,1066565,1058075,1054607,1059084,1063038,1074227,1079884,1090141,1089518,1088861,1086458,1090969,1100769,1111500,1120619,1113741,1107363,1092841,1092571,1092046,1104739,1109542,1109666,1104252,1096759,1082615,1067476,1056164,1054813,1046984,1034188,1010179,989609,973880,967551,955719,937954,930437,926261,936377,938346,947253,946989,954608,953494,955125,946763,950776,956173,958740,952944,939277,925955,914184,907556,902598,896102,887902,885309,881375,881760,885617,894951,901842,905913,917748,933825,946362,955907,967141,987509,1009076,1029792,1041378,1047906,1054539,1073125,1079223,1086525,1093690,1116665,1142674,1156190,1166988,1169115,1173831,1178833,1197639,1215543,1235619,1246202,1258145,1268122,1270246,1275772,1273593,1278693,1284164,1310132,1321667,1326481,1334365,1355774,1375916,1375209,1380456,1396583,1417157,1438617,1459399,1465084,1476607,1488894,1500485,1494439,1489244,1503296,1514321,1519964,1521085,1531790,1540612,1555528,1563953,1570957,1569518,1574439,1580716,1593656,1604171,1609600,1620873,1627926,1639920,1647160,1653765,1660060,1670093,1699130,1728002,1741048,1753399,1754692,1764383,1759914,1756844,1748099,1737926,1738940,1742967,1739698,1730523,1732217,1735994,1756723,1761845,1777523,1789758,1807220,1826760,1838052,1847013,1851623,1860958,1867523
268303,4587,Miraloma Park,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,335991,334090,331378,326799,321812,318941,316763,315723,315560,316618,318322,319585,320652,322305,325796,330292,336233,340427,344690,348544,352614,356173,360093,365712,372570,378787,383790,388230,393681,399591,405678,411631,417065,422297,427100,431646,436332,441040,446502,451434,456031,460317,465801,472607,479173,485429,491916,499652,508418,515646,523756,533287,545096,559774,573977,586083,598249,612598,628879,645314,657093,668331,675574,680725,680115,674984,667956,662826,658891,652817,645957,637916,636055,635219,637283,638413,644224,650354,657756,664402,670327,675520,678695,679905,678848,679700,683091,687559,687724,689379,693632,701348,707326,712579,718350,728372,740907,751149,758945,766494,777543,788488,797801,804368,814795,830099,848443,865703,878969,896482,910407,925326,936304,947462,956918,962097,968440,975017,977482,976303,971848,964399,957276,949957,947900,947565,949150,953407,953468,947021,941721,941150,946044,952802,960333,969983,975334,980114,982217,984560,987434,989962,991937,987625,983209,974575,971952,967245,965794,956987,943778,932156,922736,918000,913283,905959,898359,887906,880006,870433,861452,855317,855933,850614,844861,839980,838527,846555,850029,860338,857807,858181,854288,855064,849406,851685,850248,849193,843179,833390,827968,817359,815086,811437,812330,806660,805611,800293,798986,796793,797558,797624,793504,796746,802366,808836,810962,816243,826670,839968,856859,872582,886528,898839,916906,922373,923393,923960,937890,959847,975960,997138,1007546,1013984,1012022,1020614,1033617,1059891,1085127,1110729,1122591,1121219,1117458,1102180,1093839,1092628,1113607,1126043,1128691,1135036,1149262,1166586,1177265,1199830,1230554,1261834,1287903,1306943,1314267,1323828,1341309,1345080,1339136,1321606,1319674,1308465,1295668,1288320,1292616,1301682,1310359,1317329,1318957,1318095,1315766,1323125,1333096,1346249,1352177,1359876,1369213,1380905,1398261,1410907,1425324,1441607,1471564,1501776,1524136,1545608,1563510,1581098,1591745,1595900,1587593,1572287,1568875,1565545,1560621,1545822,1545221,1543403,1552264,1551199,1551810,1554096,1562101,1576918,1582209,1586981,1586307,1590869,1587375
274246,4607,Lakeshore,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,416910,413042,411236,408775,407957,406816,405142,404176,404768,404751,407414,410190,413828,418128,421496,423478,423741,427342,433563,439251,442496,446495,448751,452187,454429,458695,463557,469614,477901,482591,485370,486800,491399,498845,505037,510315,516454,524033,533003,539635,543642,548474,554627,567894,579047,587797,593692,599133,606752,612277,619649,628166,637073,645941,652302,655342,657270,663178,673551,690602,702233,713880,718952,723848,728340,731243,735610,735895,739283,738683,738278,729289,724225,717671,716399,715378,720032,730601,739983,753423,760155,771314,776244,782312,783494,790042,796285,805126,803751,801756,801602,801913,805182,799816,802020,808728,825510,839622,851629,857219,867364,874230,885501,896388,910984,929376,944660,956651,963701,975312,987300,999684,1008389,1017527,1023703,1032860,1040209,1052489,1055870,1061874,1062688,1055602,1044155,1040739,1048877,1056720,1063006,1057055,1055874,1044548,1045510,1045772,1050190,1061947,1074284,1082786,1081163,1081652,1076221,1073020,1057655,1049457,1048549,1043995,1040243,1022574,1017235,1015576,1014964,1003769,994950,997196,1004302,1003346,987915,972891,960636,954930,945736,928077,918203,917034,919300,908425,904731,918327,934215,949742,951258,959915,957789,959338,953343,949305,940328,940252,933649,917698,897982,878778,871798,859113,852106,846519,843012,836358,832266,829427,825311,819073,817520,817168,813315,814688,820910,827649,829671,835524,847454,858532,871664,884336,895604,907777,927454,944235,960148,977697,1000649,1019605,1022074,1027080,1029115,1036512,1042380,1055180,1066133,1078499,1087913,1095412,1101700,1101992,1113888,1124675,1137199,1148424,1161387,1166144,1163914,1156860,1155115,1150476,1151473,1162496,1175818,1176233,1179755,1183950,1194376,1207580,1223405,1243080,1252335,1260784,1265607,1266724,1269947,1283913,1301559,1315541,1330330,1342589,1349061,1347717,1346646,1353198,1361893,1370078,1386492,1406638,1427637,1437642,1444739,1452542,1467375,1482841,1506376,1526892,1545117,1571749,1580306,1580513,1572769,1572584,1571399,1555005,1548163,1536488,1533046,1525502,1529366,1522046,1521931,1521065,1523896,1526644,1529862,1542976,1545660,1552350,1548511,1547067,1537393
268218,5007,Hunters Point,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,155814,153445,150185,144617,140310,137857,136853,135856,135478,134559,134014,133093,133546,134021,136784,140061,143626,145466,146165,146967,148701,152260,155518,159451,161622,164716,166077,167782,168114,169419,170176,172108,172191,171943,172166,173193,174571,174926,176202,176601,176168,175412,176847,178831,180527,181559,183775,186637,189689,191758,193211,195674,200096,205622,209724,213806,219212,226870,233026,240296,246526,254488,260446,266346,271607,275346,279303,281708,284279,283075,283060,279046,279673,280162,284285,286173,287313,289690,292889,296630,298391,302241,305007,311841,312813,314322,315145,317629,319372,318548,320487,323968,329905,333976,337279,338751,344436,350650,355549,359133,364902,373920,378685,381333,382308,386345,392988,400652,406683,413585,418547,426475,430989,435683,440519,445411,452231,458761,463629,466605,468896,467794,471248,474423,482023,487442,491869,496242,497847,499261,501639,508305,514279,522439,526132,531971,535663,539025,538492,536244,537010,535947,534591,529271,527788,525995,526226,522241,517832,512668,512425,517891,521837,527156,529101,528434,524423,517340,511733,505217,497876,492518,485547,473624,457635,441784,428712,420550,413644,410164,406195,403895,402180,401553,404589,411555,424298,435580,447918,453182,457530,458353,461880,464126,467222,461925,455590,446883,441478,437643,431874,427274,422080,422604,420849,420281,418063,424959,432300,439012,439274,440467,444874,456440,469106,477476,487551,497494,510963,522834,533967,548625,562168,574686,582078,589381,596398,603517,605061,611266,613255,613372,606816,599272,597559,599322,606144,607902,608148,610153,615694,612591,609589,606260,614866,619227,621441,618409,622918,632485,644724,648288,646086,649007,658548,675185,683846,693618,702722,715825,714561,705459,696112,698407,707640,717153,724584,723339,722502,725662,730771,730359,729838,734763,741662,749103,759860,770409,775389,784410,793021,802340,801851,802138,803279,804266,808575,810518,812244,810456,807805,801548,796832,792294,794303,797733,803390,808082,809449,810518,809315,811206,817597
268096,5050,Cow Hollow,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,539635,539536,538848,537274,538764,540818,545742,548550,552258,555276,558017,562145,566953,572214,579059,586098,590348,593626,595718,601228,606667,613592,622418,629223,636192,643978,651452,662465,671751,684577,693851,705297,715701,727582,738770,753213,765482,777409,790171,803806,819660,832535,845604,856672,870915,884388,899050,909828,926949,942500,963158,978749,995446,1013248,1035009,1060403,1082932,1110041,1136389,1168887,1196147,1222071,1230745,1238032,1240229,1247007,1249534,1249808,1251957,1248395,1245404,1230881,1217925,1201006,1197624,1200560,1215978,1229021,1241226,1252698,1260673,1269657,1270295,1276641,1277916,1289700,1303355,1312330,1304404,1290278,1284577,1281081,1275773,1264326,1264331,1270241,1290959,1308881,1321402,1331477,1344233,1366890,1384590,1399655,1418277,1447434,1477589,1503162,1517268,1538527,1553615,1575152,1591862,1605557,1620407,1636436,1657129,1673615,1678359,1684052,1682391,1668467,1655654,1642448,1649064,1655348,1659252,1656983,1652082,1644534,1636589,1628713,1629522,1641370,1656129,1670705,1666835,1663614,1659508,1669672,1675697,1682778,1693786,1693574,1689290,1672805,1671782,1679225,1702816,1712060,1711621,1699783,1689682,1672697,1656543,1646529,1644008,1635943,1622022,1595832,1569753,1547648,1538917,1523621,1512480,1517707,1535239,1560877,1578398,1598467,1601660,1602920,1593920,1596379,1583432,1586890,1587817,1588011,1567386,1534751,1504851,1484110,1475131,1472924,1471221,1463148,1467870,1464494,1461879,1455861,1460175,1472718,1480695,1497823,1515533,1529463,1542465,1561318,1587570,1621663,1656956,1682843,1694334,1701534,1724298,1730944,1741991,1757528,1789342,1822741,1845316,1855141,1853089,1845533,1857172,1887420,1921149,1956635,1984207,2009425,2030631,2032869,2038173,2059731,2093412,2144765,2194090,2223895,2231430,2256141,2289151,2332247,2346673,2390431,2436785,2460040,2473733,2478575,2482074,2493279,2517637,2524027,2517950,2489628,2493283,2477456,2458823,2444091,2450396,2464280,2489725,2500338,2508847,2507380,2510578,2531265,2554614,2577495,2592401,2618801,2644914,2672613,2695641,2726486,2755866,2796682,2848578,2897225,2919400,2953905,3003020,3058532,3096111,3110330,3110504,3099465,3109433,3117763,3133288,3138880,3161904,3169883,3170882,3164789,3169371,3190038,3221911,3261979,3287195,3311409,3324363,3345031,3366792
268177,5090,Glen Park,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,335397,334342,333733,333656,333742,334150,332985,331919,330897,331249,331129,330320,330774,333548,338265,340622,342710,344173,347942,353818,360881,368296,376651,387505,396130,402377,404669,409890,416925,425791,435602,442369,448317,449736,451206,451426,452864,455104,460515,464223,467425,471274,476570,482470,487897,496747,508060,518878,531866,542327,552927,563393,576747,589245,601186,613290,624676,635330,644715,655714,663574,672357,677763,684183,686564,688812,688403,690285,695583,699398,697576,692038,686988,684977,684529,683075,682619,684336,690263,695645,695393,694814,696226,701522,707562,714709,722686,731290,735014,737354,738726,742073,745851,749767,757946,766781,778307,786150,797036,806283,820706,832090,841078,846299,857197,871262,885814,897956,909207,926247,932845,939738,945603,958613,979015,993772,1009398,1019753,1027367,1033868,1034411,1026600,1021869,1018018,1017813,1012439,999366,994368,985386,982203,974335,969445,965105,968800,976503,988575,995239,1006464,1018328,1028210,1035453,1032253,1032230,1025585,1025551,1017313,1014961,1011663,1013188,996085,972628,950585,939199,933817,931005,928453,925170,918811,909616,894664,881290,883962,895106,897614,889280,887882,892105,903878,908829,918273,919605,923895,922909,922216,912901,916227,922026,922745,909966,892545,883720,875691,872800,869834,867730,857562,852952,844352,841383,835650,835442,835631,833261,839265,844096,847189,847057,856797,873905,894355,913799,935963,955413,972365,989320,997039,1013110,1033488,1065943,1094258,1112910,1123102,1123269,1122756,1131885,1156708,1183985,1203705,1206399,1212668,1216927,1219136,1217239,1227813,1249968,1275534,1291444,1294525,1290785,1304184,1336705,1365977,1376230,1391368,1429985,1460435,1475440,1476333,1485104,1497731,1514018,1520982,1514056,1498348,1499016,1494129,1476501,1452156,1453575,1461713,1469922,1466152,1463448,1457326,1455009,1460951,1474926,1484174,1483532,1486706,1486037,1497230,1513516,1540572,1572470,1600239,1633343,1662064,1677681,1700238,1714012,1734316,1746240,1752564,1742827,1718509,1698895,1687803,1678173,1668799,1675830,1679428,1698319,1703142,1710743,1713686,1723737,1739907,1748981,1754528,1755271,1755679,1746273
417523,5184,Alamo Square,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,261721,265763,268037,273840,280031,287373,294495,299434,302486,303816,305151,305993,307362,306066,306266,305305,304965,302574,299587,297659,297221,297951,298113,299049,299586,303567,308293,313701,315389,316206,318712,323429,328495,334946,343629,352455,359189,362921,364987,368096,373394,380138,383848,389632,397914,406524,409150,408397,410577,416852,426969,438295,451414,463892,478888,488909,498233,505744,519562,536836,553595,565240,570018,571371,568843,565869,558644,553055,545403,541220,534625,527459,519346,513806,512587,512906,517790,522771,529593,537559,544810,547692,548342,548045,548810,552842,557904,562605,559827,558499,559927,561099,560845,562406,568809,578131,587998,594764,599560,604922,614322,623675,630734,638886,650930,663598,673703,682451,692850,707951,719625,729996,737442,747994,760071,769294,776900,784923,791082,796677,795355,786622,778575,771226,772402,768899,763778,756408,752525,747755,745236,741818,742658,749291,758438,769138,772728,776761,780265,787938,791279,791896,790928,786065,781218,769908,764493,759744,759982,755223,747568,740443,735659,733708,729253,724797,719678,714514,708056,698029,688990,684609,685251,679560,671527,666410,669793,681307,689292,697926,697238,698984,696741,696695,691217,692154,692294,691233,682693,670203,659736,651514,649165,647977,646499,639939,636620,632923,632197,630214,629363,628617,630463,636748,643912,647712,651741,660219,672860,687549,702480,716446,728131,738098,751624,753833,758453,763377,777209,791039,801744,814448,823482,831984,839037,852605,861379,879936,892451,910035,920204,928184,933057,927488,924791,925983,941238,950320,956923,967044,983769,1001250,1011037,1023356,1040224,1059394,1075931,1087865,1090946,1099555,1111740,1115494,1109726,1094253,1088274,1078912,1072215,1065827,1069804,1076564,1087061,1089847,1089481,1085520,1085587,1094003,1106272,1118500,1129451,1145506,1157734,1163753,1168789,1174299,1181788,1192166,1211009,1228201,1234734,1244208,1244543,1248973,1245751,1246898,1243088,1234665,1238720,1239218,1238689,1229939,1227910,1223086,1225720,1223791,1227737,1231711,1240025,1253751,1258598,1266703,1272109,1284388,1297200
268517,5469,Telegraph Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,355660,355302,355116,353244,351202,349622,349621,351148,351829,353224,354104,356609,359452,362565,365545,369974,375174,380307,384200,386040,389072,391871,396282,399695,403962,407368,409606,412020,415349,419209,422037,425774,430464,434708,438103,440362,441632,443678,447464,452675,456416,460101,465945,472318,479449,486930,495925,504536,512464,518623,526519,534390,547133,558847,569216,577772,587205,598367,610454,623906,638428,653027,662645,670650,667622,666556,663084,666329,664581,661290,655220,649233,643438,637352,633340,629178,633391,636284,643468,646559,651270,652595,653053,653590,654437,656854,662419,668545,669574,671063,670266,671220,668872,670176,673824,679644,688628,698438,705753,710211,716701,724777,735020,743479,755290,766980,778416,788731,796494,808037,816360,826907,835134,843084,849612,854220,863713,875071,884755,890467,891653,884483,876394,871474,873719,881000,884259,888548,886985,882804,878181,879546,884449,897908,914062,930616,937990,931819,928212,927299,931639,930830,932459,924314,917722,900793,893467,883603,881241,878072,874186,866559,858021,852784,847644,842277,836937,829910,819015,805107,794337,791130,789755,787300,781303,779344,774833,779945,780785,789874,789637,793654,789392,785833,775895,772601,770152,769475,769402,763784,759060,750666,749127,748297,748713,746086,748932,748018,748687,744011,741593,738690,737522,743992,751273,756009,759266,766063,777919,792705,808806,825769,837294,850546,868759,876551,886928,896954,916876,934559,944609,954779,958307,959375,960887,969931,976268,982420,982648,983459,983284,979885,982031,978539,978747,985226,1003377,1013063,1013489,1023432,1037184,1057173,1064119,1078620,1096911,1114531,1130683,1134914,1131338,1132331,1145847,1151394,1148799,1132769,1128567,1120340,1106701,1093796,1089115,1095428,1109108,1114577,1114873,1107153,1105512,1112371,1121037,1129270,1132513,1141304,1146690,1151469,1148919,1147106,1143748,1148472,1159806,1171863,1176520,1180030,1177545,1173904,1164941,1157654,1149720,1142844,1146519,1146287,1145894,1139633,1144087,1147311,1159622,1166819,1177663,1185314,1194938,1204267,1206462,1209356,1207973,1209182,1204374
268156,5937,Financial District,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,505531,497815,492607,484540,478058,469317,457136,447764,441325,436478,431471,425698,418920,412474,408295,406800,408607,414261,422454,427674,431238,435198,439859,445431,454715,469409,480671,481357,474452,469442,470857,474544,477905,481075,484025,490799,496224,499169,502129,507966,517395,524098,529422,535842,542574,545291,551832,554796,557448,557506,560750,567293,572032,575704,583475,593288,606309,623242,639457,652792,665712,675619,689992,698121,709245,722065,726379,727578,716478,704474,688143,679684,676937,676528,667229,662520,663672,663615,663005,659140,661489,664121,666872,667535,663108,662958,667821,672562,668353,666233,665899,671531,681143,694356,707036,716498,731114,746999,758829,766581,774075,787773,807511,827987,842461,848461,856588,868558,879868,889247,900328,915547,932586,939916,941447,940418,948818,962389,977662,989275,995631,994058,987187,979150,982228,991640,1004653,1010843,1011202,1005427,997755,994981,995378,999645,1006887,1020301,1023885,1018964,1010529,1004259,1003563,1009153,1018597,1019796,1013277,1006881,1011430,1012367,1011249,1009335,1005569,1004979,999330,990887,981574,967311,957080,938981,916048,893781,878039,867700,854034,839458,819135,805193,787184,784091,783308,792059,795029,794478,789808,783804,778128,778743,785240,791351,794230,786177,775328,761083,754253,750238,744936,739313,738661,732045,727320,718826,719140,724619,735666,754450,768703,781417,794766,812175,833234,854122,874473,894895,908154,919906,929686,933111,941431,951743,967468,979586,985210,999788,1006772,1011223,1012574,1023195,1032972,1042449,1045524,1048260,1055075,1057900,1062100,1051426,1048153,1051146,1070696,1076061,1077767,1075935,1084758,1097566,1093603,1099500,1108313,1128003,1141653,1151404,1152523,1162729,1172788,1180827,1173044,1156744,1151672,1140995,1135887,1127797,1126812,1120500,1115278,1104990,1101755,1096337,1099264,1103635,1111356,1116611,1113405,1111773,1111870,1118351,1121900,1119703,1108781,1105695,1112002,1122379,1128868,1138335,1146069,1152309,1153010,1149628,1142441,1134801,1143354,1146299,1146560,1138229,1137328,1133712,1136626,1136136,1137558,1139502,1145056,1153656,1152523,1151813,1147276,1147072,1142178
256657,6282,Lake,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,475020,473286,472272,472771,476285,480279,482615,485307,489357,493518,494151,494620,496347,500524,506068,508787,508441,508021,508711,512215,513703,516105,521158,527219,531411,538355,545314,554070,561129,566551,576899,583034,592276,601737,617428,633272,650549,661897,673129,683403,695990,714842,730320,745160,756199,765534,775749,785770,798225,812949,830444,848856,872634,892186,912650,935941,962934,997298,1022718,1053503,1074489,1098635,1111906,1126914,1131520,1132855,1127397,1124428,1124271,1120802,1119804,1113175,1114354,1107082,1105942,1098032,1093380,1094612,1102564,1112662,1110535,1107834,1107264,1107921,1103208,1104740,1106749,1110052,1108204,1107383,1112342,1114275,1118944,1118428,1121514,1128677,1147925,1168424,1188140,1211715,1237345,1263889,1280234,1296714,1317032,1346828,1374528,1396980,1408596,1421598,1432781,1438490,1442637,1443293,1452131,1458489,1473122,1481876,1485499,1486977,1487522,1485815,1482756,1485374,1493794,1504489,1512585,1522624,1525130,1521261,1515178,1513215,1516273,1524929,1534510,1544704,1547842,1548987,1545520,1542857,1537871,1547437,1566949,1581216,1581995,1568618,1565205,1567332,1580138,1579880,1577733,1578314,1590877,1585413,1574611,1558506,1559201,1556495,1562432,1560558,1554673,1546532,1546476,1534281,1514228,1504204,1507802,1526662,1538269,1551602,1537704,1519010,1501614,1508653,1505429,1510542,1505607,1504586,1481885,1450193,1420404,1401895,1392309,1392261,1391315,1380912,1371642,1364745,1372526,1378503,1387939,1397552,1409421,1431543,1453807,1469782,1477371,1489352,1516364,1550861,1577584,1597545,1612316,1635186,1661303,1661764,1669638,1676384,1709193,1734347,1747916,1754132,1759525,1771649,1790588,1813707,1833048,1877224,1915736,1961290,1977975,1988291,1996046,1995977,1994490,1987899,1996756,1992973,1989848,1981723,1986784,1990960,1988991,2003321,2031684,2057929,2084512,2109049,2126974,2150680,2177800,2187083,2173150,2142269,2142134,2131080,2121390,2106785,2107648,2106343,2115613,2119773,2118050,2113265,2111266,2128563,2146772,2169831,2161159,2163347,2156369,2176094,2188981,2199228,2197747,2202161,2234275,2269072,2280950,2291213,2337446,2396532,2452233,2471460,2474632,2464174,2478452,2497005,2513940,2511511,2517816,2515653,2504927,2483208,2467409,2467702,2482962,2511864,2530408,2544448,2546418,2559664,2580134
268114,6493,Downtown,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,,468179,465817,464758,461889,460014,459455,458205,453999,447523,442572,443532,444966,442940,437617,431088,429157,428186,431178,432546,439603,446098,457097,460410,463579,468892,481090,497116,511331,522987,523134,527784,533398,554028,562289,570241,577079,594179,613801,629443,634667,640130,650619,666543,672985,661310,653995,650784,653498,647392,637748,630636,628857,628612,632393,631305,629187,627435,633141,648767,660787,670377,673591,679712,688301,703024,713271,721074,730091,745759,758575,763047,768309,765902,770598,765836,762601,744706,731238,727447,732063,738229,739667,734464,722043,716890,710765,716689,719874,731321,737801,743748,747412,746639,742473,745280,755099,770605,782501,784902,787239,792032,802681,803811,805498,809069,819277,824771,831878,839745,848224,854748,856406,856353,853437,856898,859422,867207,869853,876537,877853,874202,870716,868545,879163,886743,899091,905112,908653,902107,897692,895783,898416,906373,918448,936180,936155,937186,932270,935998,939324,944596,955219,956828,956498,946544,940151,933207,939018,939754,937348,930226,923452,915194,900402,885843,875311,864109,851997,834339,817893,806207,799685,789351,781162,777781,779356,788708,792910,801284,799881,800066,795090,791717,786311,787146,787663,788739,785649,776393,767329,757449,753384,752715,752493,750403,746718,743751,741498,739973,740314,742271,743778,750384,759366,769994,780124,790160,805971,823277,843041,858775,868757,879400,897591,904751,914155,917336,932174,948036,960049,970220,971171,971369,974680,984604,993465,1012467,1026192,1040753,1048320,1050783,1056767,1054128,1058285,1066049,1086123,1098525,1103292,1110982,1124586,1144254,1149425,1164586,1185197,1214312,1238677,1253317,1254132,1257156,1265867,1266926,1257922,1239297,1234389,1222254,1201930,1176433,1161848,1156288,1158349,1156025,1152523,1143747,1136745,1134406,1137032,1142535,1145800,1154428,1157669,1159950,1159270,1160309,1158403,1159995,1169564,1180420,1182681,1184117,1183695,1183991,1177370,1169632,1158397,1146291,1145994,1144873,1144921,1139329,1142928,1144040,1151018,1152144,1158724,1164703,1172840,1180952,1181046,1180858,1175638,1173158,1165966
